Kidney Centers,"","","","","","","","","","","","","","",Kidney Center Geocode,"","","","","","","","","","","","","","","",Kidney Center Location,"","",Nearest Restaurant,"","","","","","","",""
MongoDB ID,# of Dialysis Stations,Address,Certification or Recertification Date,Chain Organization,City,County,Facility Name,Network,Offers In-Center Hemodialysis,Profit or Non-Profit,Provider Number,State,Zip,"",Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,County,Country,Source,"",Type,Coordinates,"",Distance (Miles),RVP,AD,Restaurant #,Name,Address,City,State,Zip
5f8f6edcf5819bfd981a4a79,21,5911 LANCASTER AVENUE,2/13/12,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - OVERBROOK,4,TRUE,Profit,392781,PA,19151,"",5911 LANCASTER AVENUE,Philadelphia,PA,19151,39.982624,-75.240208,0.9,rooftop,5911-45,Lancaster Ave,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.240208, 39.982624]","",15.808098180527033,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4a7a,15,10500 ROOSEVELT BLVD,4/9/13,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - GREATER NORTHEAST,4,TRUE,Profit,392806,PA,19116,"",10500 ROOSEVELT BLVD,Philadelphia,PA,19116,40.097882,-75.012248,1,range_interpolation,10500,Roosevelt Blvd,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.012248, 40.097882]","",3.2585567065478016,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4a7b,24,"5630 CHESTNUT ST., 2ND FLR",3/13/00,,PHILADELPHIA,PHILADELPHIA,DAVITA RENAL CENTER OF PHILADELPHIA,4,TRUE,Profit,392665,PA,19139,"","5630 CHESTNUT ST., 2ND FLR",Philadelphia,PA,19139,39.959389,-75.233672,1,range_interpolation,5630,Chestnut St,Fl,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.233672, 39.959389]","",15.134681830771818,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4a7d,11,45 CONSTITUTION BOULEVARD,5/14/01,,KUTZTOWN,BERKS,FRESENIUS KIDNEY CARE - KUTZTOWN,4,TRUE,Profit,392685,PA,19530,"",45 CONSTITUTION BOULEVARD,Kutztown,PA,19530,40.517408,-75.775213,1,rooftop,45,Constitution Blvd,false,false,Berks County,US,Berks,"",Point,"[-75.775213, 40.517408]","",15.369722919077649,"","",208,Wyomissing,796 Woodland Rd,Wyomissing,PA,19610
5f8f6edcf5819bfd981a4a7e,2,"940 E. HAVERFORD ROAD, SUITE 102",5/18/18,,BRYN MAWR,MONTGOMERY,FREEDOM DIALYSIS LLC,4,TRUE,Profit,392874,PA,19010,"","940 E. HAVERFORD ROAD, SUITE 102",Bryn Mawr,PA,19010,40.014808,-75.319497,0.7,range_interpolation,940,Haverford Rd,Ste,102,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.319497, 40.014808]","",16.419288229290366,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4a7f,16,"100 GRANITE DRIVE, SUITE 106",7/23/07,,MEDIA,DELAWARE,DAVITA RIDDLE DIALYSIS CENTER,4,TRUE,Profit,392739,PA,19063,"","100 GRANITE DRIVE, SUITE 106",Media,PA,19063,39.913351,-75.436661,1,range_interpolation,100,Granite Dr,Ste,106,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.436661, 39.913351]","",12.660484927642637,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4a82,20,WAVERLY SQUARE,8/1/77,,MORTON,DELAWARE,DAVITA WAVERLY DIALYSIS,4,TRUE,Profit,392502,PA,19070,"",WAVERLY SQUARE,Morton,PA,19070,39.901713,-75.324419,0.6,street_center,false,Waverly Ter,false,false,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.324419, 39.901713]","",18.165334316761324,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4a87,29,"1300 W. LEHIGH AVE., SUITE 106",6/29/15,,PHILADELPHIA,PHILADELPHIA,DIALYSIS CENTER OF NORTH PHILADELPHIA,4,TRUE,Non-Profit,392827,PA,19132,"","1300 W. LEHIGH AVE., SUITE 106",Philadelphia,PA,19132,39.992669,-75.153156,0.9,rooftop,1300-24,W Lehigh Ave,Ste,106,Philadelphia County,US,Philadelphia,"",Point,"[-75.153156, 39.992669]","",11.672215676314186,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4a88,12,700 CHESTER PIKE,5/21/13,,SHARON HILL,DELAWARE,"FRESENIUS KIDNEY CARE - SHARON HILL, LLC",4,TRUE,Profit,392807,PA,19079,"",700 CHESTER PIKE,Sharon Hill,PA,19079,39.911918,-75.268149,1,range_interpolation,700,Chester Pike,false,false,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.268149, 39.911918]","",16.79103518877772,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4a89,10,7107 OLD YORK ROAD,5/5/14,,PHILADELPHIA,PHILADELPHIA,"RELIANT RENAL CARE - CHELTENHAM, LLC",4,TRUE,Profit,392820,PA,19126,"",7107 OLD YORK ROAD,Philadelphia,PA,19126,40.060958,-75.136566,1,rooftop,7107,Old York Rd,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.136566, 40.060958]","",10.259056055039485,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4a8a,12,170 N. HENDERSON ROAD,7/25/97,,KING OF PRUSSIA,MONTGOMERY,DAVITA RADNOR DIALYSIS,4,TRUE,Profit,392630,PA,19406,"",170 N. HENDERSON ROAD,King Of Prussia,PA,19406,40.096405,-75.364874,1,rooftop,170,N Henderson Rd,false,false,Montgomery County,US,Montgomery,"",Point,"[-75.364874, 40.096405]","",14.928403449791736,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4a90,16,120 MEDICAL CAMPUS DRIVE,5/11/00,,LANSDALE,MONTGOMERY,FRESENIUS KIDNEY CARE - LANSDALE,4,TRUE,Profit,392671,PA,19446,"",120 MEDICAL CAMPUS DRIVE,Lansdale,PA,19446,40.250149,-75.270207,1,range_interpolation,120,Medical Campus Dr,false,false,Montgomery County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.270207, 40.250149]","",19.63476228610233,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4a91,27,3136 HAMILTON BOULEVARD,7/1/77,,ALLENTOWN,LEHIGH,FRESENIUS KIDNEY CARE - ALLENTOWN,4,TRUE,Profit,392505,PA,18103,"",3136 HAMILTON BOULEVARD,Allentown,PA,18103,40.580031,-75.520974,1,rooftop,3136,Hamilton Blvd,false,false,Lehigh County,US,Lehigh,"",Point,"[-75.520974, 40.580031]","",7.181321013158297,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4a92,32,"3401 FOX STREET, BUILDING 5",10/27/95,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - TEMPLE DIALYSIS ONTARIO,4,TRUE,Profit,392605,PA,19129,"","3401 FOX STREET, BUILDING 5",Philadelphia,PA,19129,40.007748,-75.172209,1,range_interpolation,3401,Fox St,Bldg,5,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.172209, 40.007748]","",13.029402444489582,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4a95,24,2154-58 STENTON AVENUE,2/23/00,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - OLNEY,4,TRUE,Profit,392664,PA,19138,"",2154-58 STENTON AVENUE,Philadelphia,PA,19138,40.055437,-75.158305,0.6,street_center,false,Stenton Ave,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.158305, 40.055437]","",11.471436667652142,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4a99,10,5501 OLD YORK ROAD,9/1/77,,PHILADELPHIA,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,4,TRUE,Non-Profit,392338,PA,19141,"",5501 OLD YORK ROAD,Philadelphia,PA,19141,40.037882,-75.144795,0.9,range_interpolation,5501,Old York Rd,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.144795, 40.037882]","",11.233346004620806,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4a9f,13,"7310 TILGHMAN STREET, SUITE 100",7/27/15,,ALLENTOWN,LEHIGH,FRESENIUS KIDNEY CARE - FOGELSVILLE,4,TRUE,Profit,392830,PA,18106,"","7310 TILGHMAN STREET, SUITE 100",Allentown,PA,18106,40.585449,-75.620997,1,range_interpolation,7310,Tilghman St,Ste,100,Lehigh County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.620997, 40.585449]","",11.24201603701186,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4aa0,24,1172-74 S. BROAD STREET,2/11/09,,PHILADELPHIA,PHILADELPHIA,DAVITA SOUTH BROAD STREET DIALYSIS,4,TRUE,Profit,392753,PA,19146,"",1172-74 S. BROAD STREET,Philadelphia,PA,19146,39.935921,-75.167786,1,rooftop,1172-74,S Broad St,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.167786, 39.935921]","",11.473187707075462,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4aa1,32,"3401 FOX STREET, SUITE C",5/11/81,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - TEMPLE DIALYSIS GERMANTOWN,4,TRUE,Non-Profit,392530,PA,19129,"","3401 FOX STREET, SUITE C",Philadelphia,PA,19129,40.007748,-75.172209,1,range_interpolation,3401,Fox St,Ste,C,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.172209, 40.007748]","",13.029402444489582,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4aa7,17,"9475 ROOSEVELT BOULEVARD, SUITE 9",2/20/13,,PHILADELPHIA,PHILADELPHIA,DAVITA GRANT ONE DIALYSIS,4,TRUE,Profit,392792,PA,19114,"","9475 ROOSEVELT BOULEVARD, SUITE 9",Philadelphia,PA,19114,40.075598,-75.033492,1,range_interpolation,9475,Roosevelt Blvd,Ste,9,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.033492, 40.075598]","",4.789255559884453,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4aaa,20,1900 FROST ROAD,1/3/07,,BRISTOL,BUCKS,BRISTOL DIALYSIS LLC,4,TRUE,Profit,392735,PA,19007,"",1900 FROST ROAD,Bristol,PA,19007,40.11629,-74.896889,1,rooftop,1900,Frost Rd,false,false,Bucks County,US,Bucks,"",Point,"[-74.896889, 40.11629]","",2.9897738231919515,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4aab,18,60 BLACKSMITH ROAD,6/1/96,,NEWTOWN,BUCKS,DAVITA NEWTOWN DIALYSIS CENTER,4,TRUE,Profit,392616,PA,18940,"",60 BLACKSMITH ROAD,Newtown,PA,18940,40.223407,-74.912968,1,rooftop,60,Blacksmith Rd,false,false,Bucks County,US,Bucks,"",Point,"[-74.912968, 40.223407]","",8.467132206603534,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4aac,12,291 WILMINGTON WEST CHESTER PIKE,11/27/19,,CHADDS FORD,DELAWARE,BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA INC,4,TRUE,Profit,392893,PA,19317,"",291 WILMINGTON WEST CHESTER PIKE,Chadds Ford,PA,19317,39.851036,-75.539038,0.9,range_interpolation,291,Wilmington West Chester Pike,false,false,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.539038, 39.851036]","",12.726731856056286,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4aad,29,"4453 CASTOR AVENUE, SUITE A",3/13/92,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - PARKVIEW,4,TRUE,Profit,392569,PA,19124,"","4453 CASTOR AVENUE, SUITE A",Philadelphia,PA,19124,40.015658,-75.096897,1,range_interpolation,4453,Castor Ave,Ste,A,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.096897, 40.015658]","",9.8608489054267,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ab0,31,"LANKENAU HOSPITAL MOB - EAST, GROUND FLR",11/17/83,,WYNNEWOOD,MONTGOMERY,FRESENIUS KIDNEY CARE - WYNNEWOOD,4,TRUE,Profit,392539,PA,19096,"","LANKENAU HOSPITAL MOB - EAST, GROUND FLR",Wynnewood,PA,19096,40.00289,-75.27074,1,place,false,false,false,false,Montgomery County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.27074, 40.00289]","",17.754774186574007,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ab2,4,"1901 HAMILTON ST., SUITE 100",9/1/13,,ALLENTOWN,LEHIGH,DAVITA ST LUKE'S ALLENTOWN DIALYSIS,4,TRUE,Profit,392818,PA,18104,"","1901 HAMILTON ST., SUITE 100",Allentown,PA,18104,40.596014,-75.497495,1,rooftop,1901,Hamilton St,Ste,100,Lehigh County,US,City of Allentown,"",Point,"[-75.497495, 40.596014]","",5.535087463976757,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4ab4,12,"5201 OLD YORK ROAD, UNIT 2",11/4/15,,PHILADELPHIA,PHILADELPHIA,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.",4,TRUE,Profit,392835,PA,19141,"","5201 OLD YORK ROAD, UNIT 2",Philadelphia,PA,19141,40.032876,-75.144661,1,rooftop,5201,Old York Rd,Unit,2,Philadelphia County,US,Philadelphia,"",Point,"[-75.144661, 40.032876]","",11.373828695123336,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ab6,25,"5 SOUTH SUNNYBROOK ROAD, SUITE 500",3/31/04,,POTTSTOWN,MONTGOMERY,U.S. RENAL CARE - POTTSTOWN,4,TRUE,Profit,392707,PA,19464,"","5 SOUTH SUNNYBROOK ROAD, SUITE 500",Pottstown,PA,19464,40.242766,-75.608454,1,rooftop,5,S Sunnybrook Rd,Ste,500,Montgomery County,US,Montgomery,"",Point,"[-75.608454, 40.242766]","",15.344378090814038,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4ab7,17,2601 HOLME AVENUE,10/14/04,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - NAZARETH,4,TRUE,Profit,392714,PA,19152,"",2601 HOLME AVENUE,Philadelphia,PA,19152,40.059876,-75.040673,1,rooftop,2601,Holme Ave,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.040673, 40.059876]","",5.65077133108042,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ab8,24,3243 LINCOLN HIGHWAY,9/5/79,,THORNDALE,CHESTER,DAVITA THORNDALE DIALYSIS,4,TRUE,Profit,392522,PA,19372,"",3243 LINCOLN HIGHWAY,Thorndale,PA,19372,39.995519,-75.757792,0.6,rooftop,3243,Lincoln Hw,false,false,Chester County,US,Chester,"",Point,"[-75.757792, 39.995519]","",7.039557694297321,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4abc,20,420 WEST LINFIELD TRAPPE ROAD,10/3/89,,LIMERICK,MONTGOMERY,FRESENIUS KIDNEY CARE - LIMERICK,4,TRUE,Profit,392562,PA,19468,"",420 WEST LINFIELD TRAPPE ROAD,Linfield,PA,19468,40.2101,-75.569907,0.3,place,false,false,false,false,Montgomery County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.569907, 40.2101]","",13.418429225234709,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4abe,30,3501 NORTHWOOD AVENUE,8/31/77,,EASTON,NORTHAMPTON,FRESENIUS KIDNEY CARE - EASTON,4,TRUE,Profit,392517,PA,18045,"",3501 NORTHWOOD AVENUE,Easton,PA,18045,40.709382,-75.277019,1,rooftop,3501,Northwood Ave,false,false,Northampton County,US,Northampton,"",Point,"[-75.277019, 40.709382]","",8.743323160224564,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4abf,25,4952 PARKSIDE AVENUE,7/19/19,,PHILADELPHIA,PHILADELPHIA,DAVITA CEDAR GROVE DIALYSIS,4,TRUE,Profit,392888,PA,19131,"",4952 PARKSIDE AVENUE,Philadelphia,PA,19131,39.979413,-75.219155,0.9,rooftop,4952-64,Parkside Ave,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.219155, 39.979413]","",14.672651495850102,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ac0,24,1350 POWELL STREET,7/7/98,,NORRISTOWN,MONTGOMERY,FRESENIUS KIDNEY CARE - MONTGOMERY EAST,4,TRUE,Profit,392640,PA,19401,"",1350 POWELL STREET,Norristown,PA,19401,40.124208,-75.335536,1,rooftop,1350,Powell St,false,false,Montgomery County,US,Montgomery,"",Point,"[-75.335536, 40.124208]","",17.096421733480003,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4ac4,21,"1930 SOUTH BROAD STREET, UNIT 7",7/10/15,,PHILADELPHIA,PHILADELPHIA,"THE KIDNEY CENTER OF SOUTH PHILADELPHIA, LLC",4,TRUE,Profit,392823,PA,19145,"","1930 SOUTH BROAD STREET, UNIT 7",Philadelphia,PA,19145,39.926302,-75.170234,1,rooftop,1930,S Broad St,Unit,7,Philadelphia County,US,Philadelphia,"",Point,"[-75.170234, 39.926302]","",11.57543404328958,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ac9,17,1005 HARVARD AVENUE,10/16/17,,BETHLEHEM,NORTHAMPTON,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC",4,TRUE,Profit,392863,PA,18015,"",1005 HARVARD AVENUE,Bethlehem,PA,18015,40.601739,-75.338329,1,rooftop,1005,Harvard Ave,false,false,Northampton County,US,Northampton,"",Point,"[-75.338329, 40.601739]","",6.055497978481522,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4aca,18,3310-24 MEMPHIS STREET,8/30/95,,PHILADELPHIA,PHILADELPHIA,DAVITA MEMPHIS STREET RENAL CENTER,4,TRUE,Profit,392601,PA,19134,"",3310-24 MEMPHIS STREET,Philadelphia,PA,19134,39.990621,-75.103926,1,rooftop,3310-24,Memphis St,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.103926, 39.990621]","",9.277109063424353,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4acc,16,"720 JOHNSVILLE BOULEVARD, SUITE 800",4/21/10,,WARMINSTER,BUCKS,DAVITA FRANKLIN COMMONS DIALYSIS,4,TRUE,Profit,392771,PA,18974,"","720 JOHNSVILLE BOULEVARD, SUITE 800",Warminster,PA,18974,40.199619,-75.073669,1,rooftop,720,Johnsville Blvd,Ste,800,Bucks County,US,Bucks,"",Point,"[-75.073669, 40.199619]","",9.22562010778147,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ace,9,3401 CIVIC CENTER BLVD.,4/8/93,,PHILADELPHIA,PHILADELPHIA,CHILDREN'S HOSPITAL OF PHILADELPHIA,4,TRUE,Non-Profit,392354,PA,19104,"",3401 CIVIC CENTER BLVD.,Philadelphia,PA,19104,39.948194,-75.193202,1,range_interpolation,3401,Civic Center Blvd,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.193202, 39.948194]","",12.89933570742848,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ad1,17,4909 ROUTE 873,3/27/19,,SCHNECKSVILLE,LEHIGH,FRESENIUS KIDNEY CARE - SCHNECKSVILLE,4,TRUE,Profit,392884,PA,18078,"",4909 ROUTE 873,Schnecksville,PA,18078,40.676411,-75.613798,1,range_interpolation,4909,State Rte 873,false,false,Lehigh County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.613798, 40.676411]","",9.825609975042644,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6edcf5819bfd981a4ad3,16,2850 NORTH 21ST STREET,8/5/97,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - CAMBRIA,4,TRUE,Profit,392629,PA,19132,"",2850 NORTH 21ST STREET,Philadelphia,PA,19132,39.997776,-75.16564,1,range_interpolation,2850,N 21st St,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.16564, 39.997776]","",12.420298576102436,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ad4,24,"1740 SOUTH STREET, SUITE 100",2/14/00,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE - GRADUATE,4,TRUE,Profit,392663,PA,19146,"","1740 SOUTH STREET, SUITE 100",Philadelphia,PA,19146,39.944171,-75.171721,1,rooftop,1740,South St,Ste,100,Philadelphia County,US,Philadelphia,"",Point,"[-75.171721, 39.944171]","",11.73464418065387,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ad7,28,150 SOUTH INDEPENDENCE WEST,9/1/81,,PHILADELPHIA,PHILADELPHIA,DAVITA FRANKLIN DIALYSIS CENTER,4,TRUE,Profit,392531,PA,19106,"",150 SOUTH INDEPENDENCE WEST,Philadelphia,PA,19106,39.948961,-75.151472,1,rooftop,150,S Independence W Ml,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.151472, 39.948961]","",10.7169280866408,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4ad9,24,1036 EASTON ROAD,9/1/77,,WILLOW GROVE,MONTGOMERY,FRESENIUS KIDNEY CARE - ABINGTON,4,TRUE,Profit,392506,PA,19090,"",1036 EASTON ROAD,Willow Grove,PA,19090,40.155058,-75.122263,1,rooftop,1036,Easton Rd,false,false,Montgomery County,US,Montgomery,"",Point,"[-75.122263, 40.155058]","",9.694140406791078,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4adb,24,7198 CASTOR AVENUE,9/27/10,,PHILADELPHIA,PHILADELPHIA,DAVITA COTTMAN KIDNEY CENTER,4,TRUE,Profit,392766,PA,19149,"",7198 CASTOR AVENUE,Philadelphia,PA,19149,40.049203,-75.068451,1,rooftop,7198,Castor Ave,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.068451, 40.049203]","",7.28809343475611,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4add,27,880 TOWN CENTER DRIVE,3/9/07,,LANGHORNE,BUCKS,LANGHORNE DIALYSIS CENTER,4,TRUE,Profit,392736,PA,19047,"",880 TOWN CENTER DRIVE,Langhorne,PA,19047,40.188821,-74.879841,1,rooftop,880,Town Center Dr,false,false,Bucks County,US,Bucks,"",Point,"[-74.879841, 40.188821]","",6.945883671511037,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ae3,24,CEDARBROOK PLAZA,3/25/98,,WYNCOTE,MONTGOMERY,DAVITA WYNCOTE DIALYSIS,4,TRUE,Profit,392635,PA,19095,"",CEDARBROOK PLAZA,Wyncote,PA,19095,40.08195,-75.164058,0.7,street_center,false,Old Cedarbrook Rd,false,false,Montgomery County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.164058, 40.08195]","",11.367169269562876,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ae4,39,"10 EAST MORELAND AVENUE, SUITE 300",12/16/99,,PHILADELPHIA,PHILADELPHIA,FRESENIUS KIDNEY CARE  - MOUNT AIRY,4,TRUE,Profit,392658,PA,19118,"","10 EAST MORELAND AVENUE, SUITE 300",Philadelphia,PA,19118,40.068983,-75.197917,1,rooftop,10,E Moreland Ave,Ste,300,Philadelphia County,US,Philadelphia,"",Point,"[-75.197917, 40.068983]","",13.281893993175915,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6edcf5819bfd981a4ae6,16,709 SOUTH CHESTER ROAD,2/2/99,,SWARTHMORE,DELAWARE,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.",4,TRUE,Profit,392649,PA,19081,"",709 SOUTH CHESTER ROAD,Swarthmore,PA,19081,39.889712,-75.353973,1,range_interpolation,709,S Chester Rd,false,false,Delaware County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.353973, 39.889712]","",17.212193259589412,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6edcf5819bfd981a4aea,16,"2500 WHARTON STREET, SUITE A",9/13/17,,PHILADELPHIA,PHILADELPHIA,DAVITA POINT BREEZE DIALYSIS,4,TRUE,Profit,392861,PA,19146,"","2500 WHARTON STREET, SUITE A",Philadelphia,PA,19146,39.935937,-75.186431,1,rooftop,2500,Wharton St,Ste,A,Philadelphia County,US,Philadelphia,"",Point,"[-75.186431, 39.935937]","",12.459884338936064,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4aeb,18,834 WALNUT STREET,7/31/02,,PHILADELPHIA,PHILADELPHIA,DAVITA PDI - WALNUT TOWER,4,TRUE,Profit,392702,PA,19107,"",834 WALNUT STREET,Philadelphia,PA,19107,39.948013,-75.154688,1,range_interpolation,834,Walnut St,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.154688, 39.948013]","",10.875190038658635,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
