Provider Number,Network,Facility Name,Address Line 1,City,State,Zip,County,Profit or Non-Profit,Chain Organization,# of Dialysis Stations,Offers in-center hemodialysis,Certification or Recertification Date
392857,4,DIALYSIS CARE CENTER - MECHANICSBURG LLC,"4 FLOWERS DRIVE, SUITE 1",MECHANICSBURG,PA,17050,CUMBERLAND,Profit,INDEPENDENT,11,TRUE,3/9/17
392802,4,FRESENIUS KIDNEY CARE - POTTSTOWN,2223 EAST HIGH ST.,POTTSTOWN,PA,19464,MONTGOMERY,Profit,FRESENIUS MEDICAL CARE,21,TRUE,10/28/13
392609,4,DAVITA PDI-LANCASTER,1412 EAST KING STREET,LANCASTER,PA,17602,LANCASTER,Profit,DAVITA,17,TRUE,7/23/96
392581,4,DCI NORTH HILLS,3412 BABCOCK BOULEVARD,PITTSBURGH,PA,15237,ALLEGHENY,Non-Profit,"DIALYSIS CLINIC, INC.",21,TRUE,10/5/93
392746,4,FRESENIUS KIDNEY CARE - DUBOIS JV,635 D MAPLE AVENUE,DUBOIS,PA,15801,CLEARFIELD,Profit,FRESENIUS MEDICAL CARE,21,TRUE,3/24/08
392840,4,DAVITA ST LUKES AT HOME,"1901 HAMILTON ST., SUITE 200",ALLENTOWN,PA,18104,LEHIGH,Profit,DAVITA,4,FALSE,3/3/16
392688,4,THE KIDNEY CENTER OF GREATER HAZLETON,426 AIRPORT ROAD,HAZLE TOWNSHIP,PA,18202,LUZERNE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,8/13/01
392796,4,DAVITA LAKE ERIE HOME DIALYSIS,2563 W. 8TH STREET,ERIE,PA,16505,ERIE,Profit,DAVITA,6,FALSE,5/23/12
392862,4,DAVITA CONCORD TOWNSHIP DIALYSIS,265 WILMINGTON WEST CHESTER PIKE,CHADDS FORD,PA,19317,DELAWARE,Profit,DAVITA,13,TRUE,9/20/17
392549,4,PENNSYLVANIA DIALYSIS CLINIC OF READING,625 SPRING STREET,WYOMISSING,PA,19610,BERKS,Profit,DREILING MEDICAL MANAGEMENT,31,FALSE,1/12/87
392877,4,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC",321 MERIDIAN AVENUE,SCRANTON,PA,18504,LACKAWANNA,Profit,FRESENIUS MEDICAL CARE,13,TRUE,6/29/18
392574,4,DIALYSIS CLINIC INC - HEMPFIELD,6710 STATE ROUTE 30,JEANNETTE,PA,15644,WESTMORELAND,Non-Profit,"DIALYSIS CLINIC, INC.",24,TRUE,1/8/93
392895,4,USRC SOUTH YORK LLC,2721 S. QUEEN STREET,YORK,PA,17403,YORK,Profit,"US RENAL CARE, INC.",13,TRUE,12/18/19
392595,4,DAVITA PARIS DIALYSIS,32 STEUBENVILLE PIKE,PARIS,PA,15021,WASHINGTON,Profit,DAVITA,17,TRUE,2/24/95
392515,4,FRESENIUS KIDNEY CARE - EAST NORRITON,2925 DEKALB PIKE,NORRISTOWN,PA,19401,MONTGOMERY,Profit,FRESENIUS MEDICAL CARE,25,TRUE,8/1/77
392880,4,"KIDNEY CENTER HOME THERAPIES, LLC","1660 SYCAMORE ROAD, SUITE C",MONTOURSVILLE,PA,17754,LYCOMING,Profit,INDEPENDENT,2,TRUE,5/7/19
392717,4,FKC LIBERTY DIALYSIS - SOUTHPOINTE,1200 CORPORATE DRIVE,CANONSBURG,PA,15317,WASHINGTON,Profit,FRESENIUS MEDICAL CARE,20,TRUE,7/27/05
392738,4,FRESENIUS KIDNEY CARE - RICHLAND SQUARE,105 METZLER STREET,JOHNSTOWN,PA,15904,CAMBRIA,Profit,FRESENIUS MEDICAL CARE,11,TRUE,5/18/07
392833,4,DAVITA LEOLA DIALYSIS,"345 W. MAIN ST., SUITE 202",LEOLA,PA,17540,LANCASTER,Profit,DAVITA,13,TRUE,10/1/15
392533,4,FRESENIUS KIDNEY CARE - NORTHEAST PHILADELPHIA,"900 EAST HOWELL STREET, SUITE A",PHILADELPHIA,PA,19149,PHILADELPHIA,Profit,FRESENIUS MEDICAL CARE,20,TRUE,12/14/81
392532,4,DAVITA MCKEESPORT DIALYSIS,OAK PARK MALL,WHITE OAK,PA,15131,ALLEGHENY,Profit,DAVITA,14,TRUE,11/25/81
392603,4,FRESENIUS KIDNEY CARE - WHITEHALL,1320 MICKLEY ROAD,WHITEHALL,PA,18052,LEHIGH,Profit,FRESENIUS MEDICAL CARE,28,TRUE,11/3/95
392756,4,DAVITA FRANKLIN DIALYSIS AT HOME,301 CALLOWHILL STREET,PHILADELPHIA,PA,19123,PHILADELPHIA,Profit,DAVITA,10,TRUE,8/10/09
392699,4,DAVITA PITTSBURGH DIALYSIS,4312 PENN AVENUE,PITTSBURGH,PA,15224,ALLEGHENY,Profit,DAVITA,12,TRUE,7/15/02
392838,4,DAVITA SAINT CHARLES WAY AT HOME,308 ST. CHARLES WAY,YORK,PA,17403,YORK,Profit,DAVITA,47,TRUE,9/1/15
392681,4,DCI PUNXSUTAWNEY,158 ELMWOOD DRIVE,PUNXSUTAWNEY,PA,15767,JEFFERSON,Non-Profit,"DIALYSIS CLINIC, INC.",16,TRUE,3/20/02
392619,4,DAVITA PALMER DIALYSIS CENTER,30 COMMUNITY DRIVE,EASTON,PA,18045,NORTHAMPTON,Profit,DAVITA,20,TRUE,12/23/96
392845,4,DAVITA ST LUKES WHITEHALL DIALYSIS,1220 3RD STREET,WHITEHALL,PA,18052,LEHIGH,Profit,DAVITA,13,TRUE,4/26/16
392778,4,DAVITA SOMERSET COUNTY DIALYSIS,"229 S. KIMBERLY AVENUE, SUITE 100",SOMERSET,PA,15501,SOMERSET,Profit,DAVITA,10,TRUE,9/1/10
392882,4,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.",309 LAIRD STREET,WILKES BARRE,PA,18702,LUZERNE,Profit,FRESENIUS MEDICAL CARE,4,TRUE,4/24/19
392621,4,FRESENIUS KIDNEY CARE - PITTSTON,455 NORTH MAIN STREET,PITTSTON,PA,18640,LUZERNE,Profit,FRESENIUS MEDICAL CARE,13,TRUE,4/30/97
392721,4,LIBERTY DIALYSIS - BADEN,1682 STATE STREET,BADEN,PA,15005,BEAVER,Profit,FRESENIUS MEDICAL CARE,18,TRUE,12/30/05
392742,4,BENSALEM DIALYSIS CENTER,1336 BRISTOL PIKE,BENSALEM,PA,19020,BUCKS,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,11/19/07
392561,4,FRESENIUS KIDNEY CARE - LATROBE,318 UNITY PLAZA,LATROBE,PA,15650,WESTMORELAND,Profit,FRESENIUS MEDICAL CARE,14,TRUE,7/28/89
392816,4,PRODIGY DIALYSIS LLC - OSBORNE STREET,88 OSBORNE STREET,JOHNSTOWN,PA,15905,CAMBRIA,Profit,INDEPENDENT,1,FALSE,8/6/09
392813,4,DAVITA PROVIDENCE SQUARE HOME TRAINING,831 PROVIDENCE RD.,SECANE,PA,19018,DELAWARE,Profit,DAVITA,1,FALSE,12/17/13
392555,4,DAVITA NE PHILADELPHIA DIALYSIS CENTER,518 KNORR STREET,PHILADELPHIA,PA,19111,PHILADELPHIA,Profit,DAVITA,16,TRUE,8/1/88
392636,4,DCI OF SEVEN FIELDS,201 HIGHPOINTE DRIVE,SEVEN FIELDS,PA,16046,BUTLER,Non-Profit,"DIALYSIS CLINIC, INC.",19,TRUE,6/3/98
392749,4,DAVITA CALLOWHILL DIALYSIS CENTER,313 CALLOWHILL STREET,PHILADELPHIA,PA,19123,PHILADELPHIA,Profit,DAVITA,20,TRUE,9/15/08
392659,4,FRESENIUS KIDNEY CARE - PALMYRA/LEBANON COUNTY,38-42 N. LONDONDERRY SQUARE,PALMYRA,PA,17078,LEBANON,Profit,FRESENIUS MEDICAL CARE,16,TRUE,12/31/99
392704,4,DAVITA CLEARFIELD DIALYSIS,8866 CLEARFIELD CURWENSVILLE HIGHWAY,CLEARFIELD,PA,16830,CLEARFIELD,Profit,DAVITA,16,TRUE,10/21/02
392791,4,DAVITA WESTTOWN DIALYSIS,105 WESTTOWN ROAD,WEST CHESTER,PA,19382,CHESTER,Profit,DAVITA,24,TRUE,9/19/12
392764,4,DAVITA WILLOW GROVE DIALYSIS,1849 DAVISVILLE ROAD,WILLOW GROVE,PA,19090,MONTGOMERY,Profit,DAVITA,24,TRUE,1/14/11
392865,4,DAVITA PAOLI PARK DIALYSIS,"4 INDUSTRIAL BOULEVARD, SUITE 155",PAOLI,PA,19301,CHESTER,Profit,DAVITA,9,TRUE,11/14/17
392773,4,WOODHAVEN DIALYSIS CENTER,"1336 BRISTOL PIKE, SUITE B",BENSALEM,PA,19020,BUCKS,Profit,AMERICAN RENAL ASSOCIATES,23,TRUE,12/28/09
392850,4,"BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.",390 E. PENN DRIVE,ENOLA,PA,17025,CUMBERLAND,Profit,FRESENIUS MEDICAL CARE,2,FALSE,10/14/16
392848,4,"DIALYSIS CENTER OF WEST PHILADELPHIA, LLC","4800 BROWN STREET, SUITE 201",PHILADELPHIA,PA,19139,PHILADELPHIA,Profit,AMERICAN RENAL ASSOCIATES,33,TRUE,8/24/16
392508,4,DAVITA UPLAND DIALYSIS CENTER,"PROFESSIONAL OFFICE BUILDING 2, SUITE 120",UPLAND,PA,19013,DELAWARE,Profit,DAVITA,45,TRUE,9/1/77
392841,4,"HOME DIALYSIS SERVICES HERSHEY, LLC","555 E. CHOCOLATE AVE., SUITE 102",HERSHEY,PA,17033,DAUPHIN,Profit,HOME DIALYSIS SERVICES,5,TRUE,3/8/16
392674,4,"DCI RENAL SERVICES OF PITTSBURGH, LLC - NORTH VERSAILLES",613 EAST PITTSBURGH MCKEESPORT BOULEVARD,NORTH VERSAILLES,PA,15137,ALLEGHENY,Profit,"DIALYSIS CLINIC, INC.",19,TRUE,3/26/01
392620,4,FRESENIUS KIDNEY CARE - CARBON COUNTY,168 S. SARGENT STANLEY HOFFMAN BOULEVARD,LEHIGHTON,PA,18235,CARBON,Profit,FRESENIUS MEDICAL CARE,17,TRUE,4/2/97
392321,4,VA PITTSBURGH HEALTHCARE SYSTEM,UNIVERSITY DRIVE C,PITTSBURGH,PA,15240,ALLEGHENY,Non-Profit,VETERANS ADMINISTRATION,14,TRUE,9/1/77
392775,4,DAVITA BUDFIELD STREET HOME DIALYSIS,"350 BUDFIELD STREET, SUITE 1",JOHNSTOWN,PA,15904,CAMBRIA,Profit,DAVITA,2,FALSE,11/7/11
392613,4,DAVITA NORTHUMBERLAND DIALYSIS,103 WEST STATE ROUTE 61,MOUNT CARMEL,PA,17851,NORTHUMBERLAND,Profit,DAVITA,13,TRUE,5/8/96
392886,4,DAVITA AVONWORTH DIALYSIS,259 MT. NEBO POINTE ROAD,PITTSBURGH,PA,15237,ALLEGHENY,Profit,DAVITA,9,TRUE,5/16/19
392711,4,FRESENIUS KIDNEY CARE - SOUTH ALLENTOWN,2820 MITCHELL AVENUE,ALLENTOWN,PA,18103,LEHIGH,Profit,FRESENIUS MEDICAL CARE,16,TRUE,7/7/04
392627,4,U.S. RENAL CARE - CARLISLE,"101 NOBLE BOULEVARD, SUITE 103",CARLISLE,PA,17013,CUMBERLAND,Profit,"US RENAL CARE, INC.",14,TRUE,7/28/97
392660,4,DCI OF CLARION,65 DOLBY STREET,CLARION,PA,16214,CLARION,Non-Profit,"DIALYSIS CLINIC, INC.",15,TRUE,1/7/00
392809,4,DAVITA CITY LINE DIALYSIS,4508 CITY LINE AVE.,PHILADELPHIA,PA,19131,PHILADELPHIA,Profit,DAVITA,17,TRUE,6/24/13
392727,4,LIBERTY DIALYSIS - BANKSVILLE,2875 BANKSVILLE ROAD,PITTSBURGH,PA,15216,ALLEGHENY,Profit,FRESENIUS MEDICAL CARE,27,TRUE,1/20/06
392580,4,DAVITA CORRY DIALYSIS,300 YORK STREET,CORRY,PA,16407,ERIE,Profit,DAVITA,12,TRUE,9/15/93
392560,4,FRESENIUS KIDNEY CARE - NORTHWEST PHILADELPHIA,"4190 CITY AVENUE, SUITE 124",PHILADELPHIA,PA,19131,PHILADELPHIA,Profit,FRESENIUS MEDICAL CARE,17,TRUE,8/10/89
392743,4,LIBERTY DIALYSIS - DOYLESTOWN,"2800 KELLY ROAD, SUITE 110",WARRINGTON,PA,18976,BUCKS,Profit,FRESENIUS MEDICAL CARE,20,TRUE,11/20/07
392632,4,FRESENIUS KIDNEY CARE - PENN HILLS,11624 KELEKET DRIVE,PITTSBURGH,PA,15235,ALLEGHENY,Profit,FRESENIUS MEDICAL CARE,13,TRUE,10/15/97
392653,4,FRESENIUS KIDNEY CARE - CITYLINE,"2601 NORTH 3RD STREET, SUITE 101",HARRISBURG,PA,17110,DAUPHIN,Profit,FRESENIUS MEDICAL CARE,17,TRUE,7/8/99
392869,4,DAVITA HERITAGE LAKE DIALYSIS,"20 EXPEDITION TRL, SUITE 202",GETTYSBURG,PA,17325,ADAMS,Profit,DAVITA,9,TRUE,4/4/18
392829,4,"USRC COATESVILLE, LLC",160 AIRPORT ROAD,COATESVILLE,PA,19320,CHESTER,Profit,"US RENAL CARE, INC.",13,TRUE,1/4/16
392854,4,"OIL CITY DIALYSIS CENTER, LLC","6945 US 322, SUITE 640",CRANBERRY,PA,16319,VENANGO,Profit,AMERICAN RENAL ASSOCIATES,15,TRUE,1/6/17
392750,4,U.S. RENAL CARE - CAMP HILL,"158 SOUTH 32ND STREET, SUITE 19",CAMP HILL,PA,17011,CUMBERLAND,Profit,"US RENAL CARE, INC.",16,TRUE,8/4/08
392367,4,UPMC CHILDREN'S HOSPITAL OF PITTSBURGH,ONE CHILDREN'S HOSPITAL DRIVE,PITTSBURGH,PA,15224,ALLEGHENY,Non-Profit,UPMC HEALTH SYSTEM,6,TRUE,10/2/09
392858,4,DAVITA PROGRESS AVENUE DIALYSIS,4390 STURBRIDGE DRIVE,HARRISBURG,PA,17110,DAUPHIN,Profit,DAVITA,12,TRUE,5/3/17
392801,4,DAVITA CARLISLE REGIONAL DIALYSIS,"419 VILLAGE DR., SUITE 10",CARLISLE,PA,17015,CUMBERLAND,Profit,DAVITA,12,TRUE,4/11/13
392567,4,"DCI RENAL SERVICES OF PITTSBURGH, LLC - BANKSVILLE",2727 BANKSVILLE ROAD,PITTSBURGH,PA,15216,ALLEGHENY,Profit,"DIALYSIS CLINIC, INC.",29,TRUE,8/16/90
392787,4,DAVITA UNIVERSITY CITY DIALYSIS,"3020 MARKET STREET, SUITE 100",PHILADELPHIA,PA,19104,PHILADELPHIA,Profit,DAVITA,25,TRUE,10/5/11
392687,4,DAVITA PDI - JOHNSTOWN,344 BUDFIELD STREET,JOHNSTOWN,PA,15904,CAMBRIA,Profit,DAVITA,21,TRUE,5/1/01
392588,4,DCI MOUNT PLEASANT,20 EAST MAIN STREET,MOUNT PLEASANT,PA,15666,WESTMORELAND,Non-Profit,"DIALYSIS CLINIC, INC.",13,TRUE,12/9/93
392686,4,DAVITA PDI - EBENSBURG,"429 MANOR DR., SUITE 650",EBENSBURG,PA,15931,CAMBRIA,Profit,DAVITA,9,TRUE,5/1/01
392666,4,DAVITA WARREN DIALYSIS,2 CRESCENT PARK WEST,WARREN,PA,16365,WARREN,Profit,DAVITA,12,TRUE,3/29/00
392890,4,"DIALYSIS CARE CENTER FULTON COUNTY, LLC",214 PEACH ORCHARD ROAD,MCCONNELLSBURG,PA,17233,FULTON,Profit,INDEPENDENT,8,TRUE,8/26/19
392520,4,FRESENIUS KIDNEY CARE - GREENSBURG,1003 NORTH GREENGATE ROAD,GREENSBURG,PA,15601,WESTMORELAND,Profit,FRESENIUS MEDICAL CARE,16,TRUE,1/13/79
392873,4,DAVITA FAIRMOUNT DIALYSIS,1236 N. 26TH STREET,PHILADELPHIA,PA,19121,PHILADELPHIA,Profit,DAVITA,17,TRUE,5/4/18
392545,4,BELMONT COURT DIALYSIS - DOYLESTOWN CAMPUS,252 BELMONT AVENUE,DOYLESTOWN,PA,18901,BUCKS,Profit,"BELMONT COURT DIALYSIS CENTER, INC.",22,TRUE,7/1/85
392825,4,DAVITATYRONE DIALYSIS,175 HOSPITAL DRIVE,TYRONE,PA,16686,BLAIR,Profit,DAVITA,7,TRUE,12/29/14
392805,4,FRESENIUS KIDNEY CARE - ABRAMSON,1425 HORSHAM RD,NORTH WALES,PA,19454,MONTGOMERY,Profit,FRESENIUS MEDICAL CARE,9,TRUE,11/18/13
392644,4,DAVITA DIALYSIS CENTER AT OXFORD COURT,"930 TOWN CENTER DRIVE, SUITE G-100",LANGHORNE,PA,19047,BUCKS,Profit,DAVITA,14,TRUE,9/16/98
392705,4,DAVITA MT POCONO DIALYSIS,"100 COMMUNITY DRIVE, SUITE 106",TOBYHANNA,PA,18466,MONROE,Profit,DAVITA,12,TRUE,3/10/03
392537,4,DAVITA MEADVILE DIALYSIS,19050 PARK AVENUE PLAZA,MEADVILLE,PA,16335,CRAWFORD,Profit,DAVITA,17,TRUE,5/12/83
392837,4,FRESENIUS KIDNEY CARE - WEST CHESTER,"1380 ENTERPRISE DR., SUITE 300",WEST CHESTER,PA,19380,CHESTER,Profit,FRESENIUS MEDICAL CARE,12,TRUE,12/9/15
392575,4,"RENAL CARE GROUP EAST, INC.","780 W LANCASTER AVENUE, SUITE 102",BRYN MAWR,PA,19010,MONTGOMERY,Profit,FRESENIUS MEDICAL CARE,20,TRUE,1/6/93
392524,4,FRESENIUS KIDNEY CARE - HAZLETON,110 BUTLER DRIVE,HAZLETON,PA,18201,LUZERNE,Profit,FRESENIUS MEDICAL CARE,12,TRUE,4/23/80
412501,1,FRESENIUS MEDICAL CARE OF WARWICK,2814 POST ROAD,WARWICK,RI,2886,KENT,Profit,FRESENIUS MEDICAL CARE,25,TRUE,8/9/77
412506,1,DAVITA NORTH PROVIDENCE RENAL CENTER,1635 MINERAL SPRING AVE.,NORTH PROVIDENCE,RI,2904,PROVIDENCE,Profit,DAVITA,18,TRUE,6/7/93
412510,1,DIALYSIS CENTER OF PROVIDENCE,9 PLENTY STREET,PROVIDENCE,RI,2907,PROVIDENCE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,8/13/99
413500,1,THE DIALYSIS CENTER OF RHODE ISLAND HOSPITAL,22 BAKER STREET,PROVIDENCE,RI,2905,PROVIDENCE,Non-Profit,INDEPENDENT,18,TRUE,10/1/09
412505,1,NNA OF PROVIDENCE,125 CORLISS STREET,PROVIDENCE,RI,2904,PROVIDENCE,Profit,FRESENIUS MEDICAL CARE,22,TRUE,12/18/92
412507,1,WAKEFIELD DIALYSIS CENTER,10 HIGH STREET SUITE C,WAKEFIELD,RI,2879,WASHINGTON,Profit,AMERICAN RENAL ASSOCIATES,19,TRUE,12/16/93
412511,1,NNA - PAWTUCKET,79 DIVISION STREET,PAWTUCKET,RI,2860,PROVIDENCE,Profit,FRESENIUS MEDICAL CARE,15,TRUE,3/9/04
412515,1,BIO-MEDICAL APPLICATIONS OF RHODE ISLAND,622 GEORGE WASHINGTON HIGHWAY,LINCOLN,RI,2865,PROVIDENCE,Non-Profit,FRESENIUS MEDICAL CARE,17,TRUE,12/1/17
412504,1,DIALYSIS CENTER OF WEST WARWICK,1775 BALD HILL ROAD,WARWICK,RI,2886,KENT,Profit,AMERICAN RENAL ASSOCIATES,34,TRUE,9/10/92
412512,1,DIALYSIS CENTER OF EAST PROVIDENCE,318 WATERMAN AVENUE,EAST PROVIDENCE,RI,2914,PROVIDENCE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,6/4/04
412508,1,DIALYSIS CENTER OF TIVERTON,22 HURST LANE,TIVERTON,RI,2878,NEWPORT,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,9/3/98
412503,1,DIALYSIS CENTER OF WOONSOCKET,2100 DIAMOND HILL ROAD,WOONSOCKET,RI,2895,PROVIDENCE,Profit,AMERICAN RENAL ASSOCIATES,23,TRUE,4/14/86
412514,1,DIALYSIS CENTER OF JOHNSTON,1526 ATWOOD AVENUE,JOHNSTON,RI,2919,PROVIDENCE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,4/29/05
412509,1,DIALYSIS CENTER OF PAWTUCKET,201 ARMISTICE BOULEVARD,PAWTUCKET,RI,2860,PROVIDENCE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,4/9/99
413501,1,DIALYSIS CENTER OF RHODE ISLAND HOSPITAL,950 WARREN AVENUE,EAST PROVIDENCE,RI,2914,PROVIDENCE,Non-Profit,INDEPENDENT,12,TRUE,5/30/13
412502,1,DIALYSIS CENTER OF WESTERLY,ONE RHODY DRIVE,WESTERLY,RI,2891,WASHINGTON,Profit,AMERICAN RENAL ASSOCIATES,15,TRUE,11/19/80
422626,6,DAVITA RIDGELAND DIALYSIS,112 WEATHERSBEE ST.,RIDGELAND,SC,29936,JASPER,Profit,DAVITA,10,TRUE,2/3/10
422656,6,DAVITA WOFFORD AT HOME,8024 WHITE AVE,SPARTANBURG,SC,29303,SPARTANBURG,Profit,DAVITA,14,TRUE,10/28/15
422661,6,DAVITA CYPRESS GARDENS DIALYSIS,418 BROAD STREET,SUMTER,SC,29150,SUMTER,Profit,DAVITA,20,TRUE,12/15/15
422596,6,DAVITA GOOSE CREEK DIALYSIS,109 GREENLAND DRIVE,GOOSE CREEK,SC,29445,BERKELEY,Profit,DAVITA,17,TRUE,5/19/04
422573,6,FMC DIALYSIS SERVICES LAKE MARION,20 BUFF BLVD,SUMMERTON,SC,29148,CLARENDON,Profit,FRESENIUS MEDICAL CARE,13,TRUE,3/9/00
422529,6,CENTRAL COLUMBIA KIDNEY CENTER,3511 MEDICAL DRIVE,COLUMBIA,SC,29203,RICHLAND,Profit,AMERICAN RENAL ASSOCIATES,25,TRUE,3/14/87
422516,6,RAI CARE CENTERS N CHARLESTON,2450 ELMS CENTER ROAD,NORTH CHARLESTON,SC,29406,CHARLESTON,Profit,FRESENIUS MEDICAL CARE,20,TRUE,11/15/82
422601,6,MT PLEASANT DIALYSIS CENTER,1028 E-WALL STREET,MOUNT PLEASANT,SC,29464,CHARLESTON,Profit,FRESENIUS MEDICAL CARE,16,TRUE,9/21/05
422616,6,DAVITA FOUNTAIN INN DIALYSIS,289 CHAPMAN RD,FOUNTAIN INN,SC,29644,LAURENS,Profit,DAVITA,11,TRUE,1/22/08
422549,6,DAVITA LANCASTER SC DIALYSIS,1100 WEST MEETING STREET,LANCASTER,SC,29720,LANCASTER,Profit,DAVITA,31,TRUE,3/15/93
422593,6,NRA HOLLY HILL DIALYSIS CENTER,8532 OLD STATE ROAD,HOLLY HILL,SC,29059,ORANGEBURG,Profit,FRESENIUS MEDICAL CARE,16,TRUE,10/14/03
422569,6,FMC DIALYSIS SERVICES NORTH MYRTLE BEACH,1307 13TH AVENUE NORTH,NORTH MYRTLE BEACH,SC,29582,HORRY,Profit,FRESENIUS MEDICAL CARE,21,TRUE,3/31/99
422512,6,DAVITA AIKEN DIALYSIS,775 MEDICAL PARK DRIVE,AIKEN,SC,29801,AIKEN,Profit,DAVITA,22,TRUE,7/7/80
422623,6,FRESENIUS MEDICAL CARE MYRTLE BEACH,4592 OLEANDER DR,MYRTLE BEACH,SC,29577,HORRY,Profit,FRESENIUS MEDICAL CARE,21,TRUE,6/30/09
422604,6,"USRC SOUTH AIKEN, LLC",169 CREPE MYRTLE DR,AIKEN,SC,29803,AIKEN,Profit,"US RENAL CARE, INC.",18,TRUE,4/12/06
422556,6,RAI CARE CENTERS SUMMERVILLE,109 BURTON AVENUE,SUMMERVILLE,SC,29485,DORCHESTER,Profit,FRESENIUS MEDICAL CARE,22,TRUE,9/29/95
422542,6,CONWAY DIALYSIS CENTER,838 FARRAR DRIVE,CONWAY,SC,29526,HORRY,Profit,FRESENIUS MEDICAL CARE,20,TRUE,4/13/89
422538,6,FMC OF FORT MILL,535 RIVER CROSSING DRIVE,FORT MILL,SC,29715,YORK,Profit,FRESENIUS MEDICAL CARE,32,TRUE,9/20/88
422563,6,DCI MAGNOLIA COURT,1427 KING STREET,CHARLESTON,SC,29403,CHARLESTON,Non-Profit,"DIALYSIS CLINIC, INC.",17,TRUE,11/13/96
422608,6,CAROLINA DIALYSIS LLC,115 INTERSTATE PARK,SPARTANBURG,SC,29303,SPARTANBURG,Profit,AMERICAN RENAL ASSOCIATES,20,TRUE,11/16/06
422519,6,FMC OF GEORGETOWN INC,1120 N FRASER STREET,GEORGETOWN,SC,29440,GEORGETOWN,Profit,FRESENIUS MEDICAL CARE,20,TRUE,6/27/83
422533,6,FRESENIUS MEDICAL CARE MONCKS CORNER,112 MCCORMICK CIRCLE,MONCKS CORNER,SC,29461,BERKELEY,Profit,FRESENIUS MEDICAL CARE,25,TRUE,11/18/87
422506,6,FMC ANDERSON DIALYSIS CLINIC,416 E CALHOUN STREET STE A,ANDERSON,SC,29621,ANDERSON,Profit,FRESENIUS MEDICAL CARE,48,TRUE,8/16/77
422568,6,DCI JAMES ISLAND,959 FOLLY ROAD,CHARLESTON,SC,29412,CHARLESTON,Non-Profit,"DIALYSIS CLINIC, INC.",16,TRUE,3/18/99
422557,6,DAVITA ALLENDALE COUNTY DIALYSIS,1241 BOUNDARY STREET,FAIRFAX,SC,29827,ALLENDALE,Profit,DAVITA,21,TRUE,11/3/95
422612,6,DCI GOOSE CREEK INC,98 HAMLET CIRCLE,GOOSE CREEK,SC,29445,BERKELEY,Non-Profit,"DIALYSIS CLINIC, INC.",17,TRUE,12/1/06
422589,6,FMC DIALYSIS SERVICES OF YORK COUNTY,1560 HEALTH CARE DRIVE,ROCK HILL,SC,29732,YORK,Profit,FRESENIUS MEDICAL CARE,23,TRUE,5/20/03
422584,6,DSI POWDERHORN DIALYSIS,16 POWDERHORN ROAD,SIMPSONVILLE,SC,29681,GREENVILLE,Profit,"US RENAL CARE, INC.",21,TRUE,1/17/02
422594,6,BAMBERG DIALYSIS,2046 MAIN HIGHWAY,BAMBERG,SC,29003,BAMBERG,Profit,FRESENIUS MEDICAL CARE,16,TRUE,10/23/03
422578,6,DAVITA PALMETTO DIALYSIS,317 PROFESSIONAL PARK ROAD,CLINTON,SC,29325,LAURENS,Profit,DAVITA,21,TRUE,1/23/01
422543,6,FRESENIUS MEDICAL CARE SOUTH COLUMBIA,2139 ADAMS GROVE ROAD,COLUMBIA,SC,29203,RICHLAND,Profit,FRESENIUS MEDICAL CARE,21,TRUE,7/5/89
422517,6,FRESENIUS MEDICAL CARE LEXINGTON,131 WHISPERING WINDS DR,LEXINGTON,SC,29072,LEXINGTON,Profit,FRESENIUS MEDICAL CARE,21,TRUE,1/7/83
422528,6,DAVITA WALTERBORO DIALYSIS,302 RUBY STREET,WALTERBORO,SC,29488,COLLETON,Profit,DAVITA,25,TRUE,2/27/87
422617,6,FRESENIUS MEDICAL CARE CHURCH STREET,406 SOUTH CHURCH STREET,FLORENCE,SC,29501,FLORENCE,Profit,FRESENIUS MEDICAL CARE,21,TRUE,3/27/08
422622,6,DAVITA LONGS DIALYSIS,90 CLOVERLEAF DR SUITE 306,LONGS,SC,29568,HORRY,Profit,DAVITA,10,TRUE,4/14/09
422627,6,FRESENIUS MEDICAL CARE COLUMBIA HOME,121 PARK CENTRAL DR,COLUMBIA,SC,29203,RICHLAND,Profit,FRESENIUS MEDICAL CARE,2,FALSE,10/25/10
422534,6,DAVITA CENTRAL BAMBERG DIALYSIS,67 SUNSET DRIVE,BAMBERG,SC,29003,BAMBERG,Profit,DAVITA,20,TRUE,4/11/88
422550,6,FRESENIUS MEDICAL CARE WEST COLUMBIA,105 SUM-MOR DRIVE,WEST COLUMBIA,SC,29169,LEXINGTON,Profit,FRESENIUS MEDICAL CARE,20,TRUE,10/18/93
422574,6,FREEDOM DIALYSIS CENTER,1520 FREEDOM BOULEVARD,FLORENCE,SC,29505,FLORENCE,Profit,FRESENIUS MEDICAL CARE,28,TRUE,4/5/00
