Provider Number,Network,Facility Name,Address Line 1,City,State,Zip,County,Profit or Non-Profit,Chain Organization,# of Dialysis Stations,Offers in-center hemodialysis,Certification or Recertification Date
153522,9,RILEY HOSPITAL - PEDS DIALYSIS,705 RILEY HOSPITAL DRIVE,INDIANAPOLIS,IN,46202,MARION,Non-Profit,INDEPENDENT,8,TRUE,1/1/80
152617,9,US RENAL CARE KOKOMO DIALYSIS,3760 S. REED ROAD,KOKOMO,IN,46902,HOWARD,Profit,DIVERSIFIED SPECIALTY INSTITUTES (DSI),15,TRUE,10/15/07
152629,9,DAVITA PRINCETON DIALYSIS,2227 SHERMAN DRIVE,PRINCETON,IN,47670,GIBSON,Profit,DAVITA,12,TRUE,10/10/08
152690,9,DAVITA FREEDOM DIALYSIS,800 N. MAIN ST.,EVANSVILLE,IN,47711,VANDERBURGH,Profit,INDEPENDENT,13,TRUE,4/5/18
152539,9,DAVITA QUAD COUNTIES DIALYSIS,528 N GRANDSTAFF DRIVE,AUBURN,IN,46706,DEKALB,Profit,DAVITA,9,TRUE,8/26/96
152504,9,FMC - SOUTHERN INDIANA,810 EASTERN BLVD,CLARKSVILLE,IN,47129,CLARK,Profit,FRESENIUS MEDICAL CARE,26,TRUE,12/23/86
152527,9,DAVITA COMPREHENSIVE RENAL CARE - VALPARAISO,606 E LINCOLNWAY,VALPARAISO,IN,46383,PORTER,Profit,DAVITA,22,TRUE,3/30/94
152602,9,FMC - LIBERTY DIALYSIS - MONTICELLO,"810 S 6TH STREET, STE I",MONTICELLO,IN,47960,WHITE,Profit,FRESENIUS MEDICAL CARE,12,TRUE,11/19/06
152582,9,FMC -  SPENCER,11 CRANE AVENUE,SPENCER,IN,47460,OWEN,Profit,FRESENIUS MEDICAL CARE,9,TRUE,9/3/97
152618,9,FMC - GREENCASTLE,316 MEDIC WAY,GREENCASTLE,IN,46135,PUTNAM,Profit,FRESENIUS MEDICAL CARE,13,TRUE,2/25/08
152521,9,DAVITA COMPREHENSIVE RENAL CARE - GARY,4802 BROADWAY,GARY,IN,46408,LAKE,Profit,DAVITA,40,TRUE,7/30/92
152653,9,DAVITA SUMMIT CITY DIALYSIS,3233 EAST COLISEUM BLVD.,FORT WAYNE,IN,46805,ALLEN,Profit,DAVITA,25,TRUE,5/21/12
152687,9,DAVITA HOME DIALYSIS OF INDIANAPOLIS,8803 N. MERIDIAN STREET,INDIANAPOLIS,IN,46260,MARION,Profit,DAVITA,5,TRUE,6/8/17
152646,9,DAVITA SCOTTSBURG DIALYSIS,1619 W. MCCLAIN AVE.,SCOTTSBURG,IN,47170,SCOTT,Profit,DAVITA,8,TRUE,7/7/11
152562,9,FMC - NEOMEDICA - MUNSTER,314 RIDGE ROAD,MUNSTER,IN,46321,LAKE,Profit,FRESENIUS MEDICAL CARE,16,TRUE,11/10/99
152674,9,FMC-VINCENNES,300 NORTH 1ST,VINCENNES,IN,47591,KNOX,Profit,FRESENIUS MEDICAL CARE,13,TRUE,9/9/16
152569,9,DAVITA EAST EVANSVILLE DIALYSIS,1312 PROFESSIONAL BOULEVARD SUITE 100,EVANSVILLE,IN,47714,VANDERBURGH,Profit,DAVITA,26,TRUE,1/1/96
152597,9,DAVITA LAFAYETTE HOME DIALYSIS,"2 EXECUTIVE DRIVE, SUITE B",LAFAYETTE,IN,47905,TIPPECANOE,Profit,INDEPENDENT,4,FALSE,12/12/06
152576,9,FMC - DUPONT DIALYSIS,10204 EAST DUPONT CIRCLE DRIVE,FORT WAYNE,IN,46825,ALLEN,Profit,FRESENIUS MEDICAL CARE,12,TRUE,3/15/02
152656,9,DAVITA BROWNSBURG DIALYSIS,124 EAST NORTHFIELD DRIVE,BROWNSBURG,IN,46112,HENDRICKS,Profit,DAVITA,10,TRUE,7/11/13
152614,9,DSI - NORTH GRANVILLE DIALYSIS CLINIC,3001 NORTH GRANVILLE AVE.,MUNCIE,IN,47303,DELAWARE,Profit,DIVERSIFIED SPECIALTY INSTITUTES (DSI),16,TRUE,12/12/07
152641,9,FMC - SCOTT COUNTY DIALYSIS,130 WESTAVIA BLVD,SCOTTSBURG,IN,47170,SCOTT,Profit,FRESENIUS MEDICAL CARE,12,TRUE,3/10/10
152697,9,THE DIALYSIS CENTER OF GARY LLC,"1705 W. 25TH AVE, SUITE 101",GARY,IN,46404,LAKE,Profit,AMERICAN RENAL ASSOCIATES,21,TRUE,12/26/18
152671,9,HAMMOND DIALYSIS CENTER,7 SIBLEY STREET,HAMMOND,IN,46320,LAKE,Profit,AMERICAN RENAL ASSOCIATES,29,TRUE,9/8/16
152608,9,DSI - KNOX DIALYSIS,1008 S EDGEWOOD DRIVE,KNOX,IN,46534,STARKE,Profit,DIVERSIFIED SPECIALTY INSTITUTES (DSI),9,TRUE,4/9/07
152556,9,FMC - NOBLESVILLE DIALYSIS,165 SHERIDAN ROAD,NOBLESVILLE,IN,46060,HAMILTON,Profit,FRESENIUS MEDICAL CARE,12,TRUE,9/23/98
152589,9,DAVITA NEW ALBANY DIALYSIS,"2669 CHARLESTOWN RD., SUITE F",NEW ALBANY,IN,47150,FLOYD,Profit,DAVITA,0,TRUE,12/30/04
152568,9,DAVITA DAVIESS COUNTY DIALYSIS,310 NE 14TH STREET,WASHINGTON,IN,47501,DAVIESS,Profit,DAVITA,14,TRUE,7/12/00
152700,9,DAVITA SPEEDWAY DIALYSIS,2636 W. MICHIGAN ST.,INDIANAPOLIS,IN,46222,MARION,Profit,DAVITA,13,TRUE,2/13/19
152679,9,"HOME DIALYSIS SERVICES MERRILLVILLE, LLC",200 EAST 80TH PLACE SUITE 2,MERRILLVILLE,IN,46410,LAKE,Profit,INDEPENDENT,1,FALSE,2/6/17
152509,9,FMC - RICHMOND,940 CHESTER BLVD.,RICHMOND,IN,47374,WAYNE,Profit,FRESENIUS MEDICAL CARE,24,TRUE,1/1/88
152574,9,DAVITA TELL CITY CENTER,1602 MAIN ST,TELL CITY,IN,47586,PERRY,Profit,DAVITA,12,TRUE,11/19/01
152546,9,DAVITA COMPREHENSIVE RENAL CARE - MICHIGAN CITY,9836 W. 400 N.,MICHIGAN CITY,IN,46360,LAPORTE,Profit,DAVITA,15,TRUE,4/1/97
152623,9,FMC - LIBERTY DIALYSIS - HAMMOND,7214 CALUMET AVENUE,HAMMOND,IN,46324,LAKE,Profit,FRESENIUS MEDICAL CARE,16,TRUE,5/27/08
152550,9,FMC - DEKALB COUNTY DIALYSIS,1144 WEST 15TH STREET,AUBURN,IN,46706,DEKALB,Profit,FRESENIUS MEDICAL CARE,12,TRUE,6/9/97
152645,9,DAVITA AVON DIALYSIS,"9210 ROCKVILLE ROAD, STE D",INDIANAPOLIS,IN,46234,MARION,Profit,DAVITA,16,TRUE,4/19/11
152667,9,FMC - VIGO COUNTY,1705 E INDUSTRIAL DRIVE,TERRE HAUTE,IN,47802,VIGO,Profit,FRESENIUS MEDICAL CARE,16,TRUE,7/10/15
152612,9,FMC - NEPHROLOGY - HOME,"250 E. DAY ROAD, SUITE 300",MISHAWAKA,IN,46545,ST JOSEPH,Profit,FRESENIUS MEDICAL CARE,2,FALSE,10/15/07
152592,9,DAVITA VINCENNES DIALYSIS,"700 WILLOW STREET, STE 101",VINCENNES,IN,47591,KNOX,Profit,DAVITA,19,TRUE,7/1/05
152637,9,DAVITA PLAINFIELD RENAL CENTER,8110 NETWORK DRIVE,PLAINFIELD,IN,46168,HENDRICKS,Profit,DAVITA,24,TRUE,6/5/09
152704,9,DIALYSIS CARE CENTER MERRILLVILLE LLC,349 W. 80TH PL.,MERRILLVILLE,IN,46410,LAKE,Profit,INDEPENDENT,12,TRUE,12/4/19
152535,9,FMC - NEPHROLOGY - LA PORTE,2910 MONROE ST,LA PORTE,IN,46350,LAPORTE,Profit,FRESENIUS MEDICAL CARE,12,TRUE,10/1/95
152534,9,FMC - INDIANAPOLIS-SOUTH,1350 E COUNTY LINE RD SUITE L,INDIANAPOLIS,IN,46227,MARION,Profit,FRESENIUS MEDICAL CARE,16,TRUE,1/1/96
152516,9,FMC - GRANT COUNTY DIALYSIS,1797 WEST KEM ROAD,MARION,IN,46952,GRANT,Profit,FRESENIUS MEDICAL CARE,24,TRUE,1/1/86
152649,9,DAVITA APPLESEED DIALYSIS,1833 MAGNAVOX WAY,FORT WAYNE,IN,46804,ALLEN,Profit,DAVITA,4,TRUE,11/28/11
152588,9,FMC - IRVINGTON,1740 INDUSTRY DRIVE,INDIANAPOLIS,IN,46219,MARION,Profit,FRESENIUS MEDICAL CARE,6,TRUE,12/15/03
152632,9,FMC - DYER,"2150 GETTLER STREET, SUITE 105",DYER,IN,46311,LAKE,Profit,FRESENIUS MEDICAL CARE,24,TRUE,12/11/08
152683,9,DAVITA BRAZIL DIALYSIS,115 S. MURPHY AVENUE,BRAZIL,IN,47834,CLAY,Profit,DAVITA,9,TRUE,12/8/17
152662,9,DAVITA VINCENNES HOME DIALYSIS,700 WILLOW ST  SUITE 102,VINCENNES,IN,47591,KNOX,Profit,DAVITA,1,FALSE,12/16/13
172308,12,HIGH PLAINS REGIONAL DIALYSIS,220 W 2ND ST,GOODLAND,KS,67735,SHERMAN,Non-Profit,INDEPENDENT,4,TRUE,2/28/13
172562,12,"CONCERTO KANSAS, LLC",6740 W 121ST ST SUITE 100,OVERLAND PARK,KS,66209,JOHNSON,Profit,INDEPENDENT,1,FALSE,4/18/17
172511,12,DAVITA INDEPENDENCE DIALYSIS CENTER,801 W. MYRTLE,INDEPENDENCE,KS,67301,MONTGOMERY,Profit,DAVITA,12,TRUE,8/9/88
172540,12,RENAL CARE GROUP - WICHITA WEST,750 N SOCORA,WICHITA,KS,67212,SEDGWICK,Profit,FRESENIUS MEDICAL CARE,12,TRUE,9/5/02
172560,12,DAVITA GARDNER DIALYSIS,328 E MAIN ST,GARDNER,KS,66030,JOHNSON,Profit,DAVITA,18,TRUE,10/23/15
172545,12,DAVITA LEAVENWORTH DIALYSIS,501 OAK ST,LEAVENWORTH,KS,66048,LEAVENWORTH,Profit,DAVITA,12,TRUE,2/8/07
172518,12,RENAL CARE GROUP - GREAT BEND,3904 6TH ST,GREAT BEND,KS,67530,BARTON,Profit,FRESENIUS MEDICAL CARE,12,TRUE,1/12/93
172533,12,DAVITA RENAL TREATMENT CENTER-DERBY,250 W RED POWELL DR.,DERBY,KS,67037,SEDGWICK,Profit,DAVITA,18,TRUE,8/27/97
172519,12,DAVITA EAST WICHITA DIALYSIS CENTER,320 N. HILLSIDE,WICHITA,KS,67214,SEDGWICK,Profit,DAVITA,24,TRUE,4/7/93
172528,12,FMC EMPORIA,1602 W 15TH AVE,EMPORIA,KS,66801,LYON,Profit,FRESENIUS MEDICAL CARE,9,TRUE,3/21/97
172546,12,DAVITA DIALYSIS CENTER OF HUTCHINSON,1901 N WALDRON,HUTCHINSON,KS,67502,RENO,Profit,DAVITA,20,TRUE,9/7/07
172571,12,DAVITA OVERLAND PARK DIALYSIS,12201 W 110TH ST,OVERLAND PARK,KS,66210,JOHNSON,Profit,DAVITA,16,TRUE,7/12/18
172566,12,DAVITA MISSION DIALYSIS,2852 W 47TH AVE,KANSAS CITY,KS,66103,WYANDOTTE,Profit,DAVITA,12,TRUE,5/22/18
172553,12,DAVITA PAOLA DIALYSIS,1605 EAST PEORIA ST,PAOLA,KS,66071,MIAMI,Profit,DAVITA,12,TRUE,8/29/12
172506,12,RENAL CARE GROUP - HAYS,2905 CANTERBURY DR.,HAYS,KS,67601,ELLIS,Profit,FRESENIUS MEDICAL CARE,15,TRUE,12/1/86
172505,12,RENAL CARE GROUP - DODGE CITY,204 ROSS BLVD,DODGE CITY,KS,67801,FORD,Profit,FRESENIUS MEDICAL CARE,12,TRUE,12/1/86
172541,12,DAVITA OLATHE DIALYSIS,732 W FRONTIER LANE,OLATHE,KS,66061,JOHNSON,Profit,DAVITA,12,TRUE,11/19/02
172561,12,DAVITA EMPORIA AT HOME DIALYSIS,1616 INDUSTRIAL ROAD STE 2004,EMPORIA,KS,66801,LYON,Profit,DAVITA,13,TRUE,10/31/16
172501,12,DAVITA JOHNSON COUNTY DIALYSIS,10453 W 84TH TERRACE,LENEXA,KS,66214,JOHNSON,Profit,DAVITA,24,TRUE,6/6/83
172515,12,RENAL CARE GROUP - LIBERAL,2319 N KANSAS,LIBERAL,KS,67901,SEWARD,Profit,FRESENIUS MEDICAL CARE,17,TRUE,1/5/90
172512,12,RENAL CARE GROUP - CHANUTE,703 S PLUMMER,CHANUTE,KS,66720,NEOSHO,Profit,FRESENIUS MEDICAL CARE,12,TRUE,3/9/89
172534,12,DAVITA SABETHA DIALYSIS,106 N 12TH ST.,SABETHA,KS,66534,NEMAHA,Profit,DAVITA,10,TRUE,6/9/98
172557,12,DAVITA ANDOVER DIALYSIS,626 S ANDOVER RD SUITE 900,ANDOVER,KS,67002,BUTLER,Profit,DAVITA,18,TRUE,6/4/13
172551,12,RAI - RAINBOW BLVD - WESTWOOD,4720 RAINBOW BLVD SUITE 200,WESTWOOD,KS,66205,JOHNSON,Profit,FRESENIUS MEDICAL CARE,28,TRUE,3/1/10
172555,12,DAVITA NALL DIALYSIS,10787 NALL AVE #130,LEAWOOD,KS,66211,JOHNSON,Profit,DAVITA,15,TRUE,3/6/13
172504,12,FMC - WICHITA,1007 N. EMPORIA,WICHITA,KS,67214,SEDGWICK,Profit,FRESENIUS MEDICAL CARE,26,TRUE,8/24/85
172509,12,DAVITA LENEXA DIALYSIS,8630 HALSEY,LENEXA,KS,66215,JOHNSON,Profit,DAVITA,16,TRUE,3/11/88
172527,12,"DIALYSIS SPECIALISTS OF TOPEKA, INC.",3931 GAGE CENTER DRIVE,TOPEKA,KS,66604,SHAWNEE,Profit,FRESENIUS MEDICAL CARE,12,TRUE,10/9/96
172544,12,DAVITA WYANDOTTE CENTRAL DIALYSIS,3737 STATE AVENUE # 100,KANSAS CITY,KS,66102,WYANDOTTE,Profit,DAVITA,12,TRUE,12/20/06
172565,12,DAVITA NOTTINGHAM DIALYSIS,14010 W 134TH PL,OLATHE,KS,66062,JOHNSON,Profit,DAVITA,12,TRUE,4/25/18
172572,12,DAVITA AIR CAPITAL DIALYSIS,1812 S SENECA ST SUITE 110,WICHITA,KS,67213,SEDGWICK,Profit,DAVITA,17,TRUE,10/3/18
172531,12,RENAL CARE GROUP - NEWTON,625 MEDICAL CENTER DR.,NEWTON,KS,67114,HARVEY,Profit,FRESENIUS MEDICAL CARE,12,TRUE,7/17/97
172526,12,DAVITA RENAL TREATMENT CENTER-WINFIELD,1315 E. 4TH AVE.,WINFIELD,KS,67156,COWLEY,Profit,DAVITA,18,TRUE,9/4/96
172536,12,DAVITA WYANDOTTE WEST DIALYSIS,11014 HASKELL AVE,KANSAS CITY,KS,66109,WYANDOTTE,Profit,DAVITA,17,TRUE,3/11/99
172516,12,FMC - CONCORDIA,1100 HIGHLAND DR.,CONCORDIA,KS,66901,CLOUD,Profit,FRESENIUS MEDICAL CARE,8,TRUE,10/8/90
172569,12,FMC - GARDEN CITY,2053 E MARY STREET,GARDEN CITY,KS,67846,FINNEY,Profit,FRESENIUS MEDICAL CARE,13,TRUE,6/13/18
172558,12,FMC - FORT SCOTT,2526 S MAIN STREET,FORT SCOTT,KS,66701,BOURBON,Profit,FRESENIUS MEDICAL CARE,13,TRUE,6/18/15
172573,12,DAVITA FREE STATE DIALYSIS,FREE STATE DIALYSIS,LAWRENCE,KS,66046,DOUGLAS,Profit,DAVITA,12,TRUE,11/21/18
172564,12,DAVITA MANHATTAN DIALYSIS,519 MCCALL RD SUITE 100,MANHATTAN,KS,66502,RILEY,Profit,DAVITA,8,TRUE,5/4/18
172514,12,DAVITA GARDEN CITY DIALYSIS CENTER,2308 E KANSAS AVE,GARDEN CITY,KS,67846,FINNEY,Profit,DAVITA,17,TRUE,10/25/89
172556,12,FLINT HILLS DIALYSIS OF MARYSVILLE,708 N 18TH ST SOUTH PLAZA,MARYSVILLE,KS,66508,MARSHALL,Profit,INDEPENDENT,6,TRUE,4/29/13
172508,12,DAVITA TOPEKA DIALYSIS,634 SW MULVANE #300,TOPEKA,KS,66606,SHAWNEE,Profit,DAVITA,50,TRUE,4/1/87
172548,12,DAVITA MAIZE DIALYSIS CENTER,10001 GRADY AVENUE,MAIZE,KS,67101,SEDGWICK,Profit,DAVITA,24,TRUE,1/8/08
172543,12,RENAL CARE GROUP- WICHITA EAST,9341 E 21ST N,WICHITA,KS,67206,SEDGWICK,Profit,FRESENIUS MEDICAL CARE,16,TRUE,5/27/04
172503,12,DAVITA WICHITA DIALYSIS CENTER PD,909 N. TOPEKA,WICHITA,KS,67214,SEDGWICK,Profit,DAVITA,23,TRUE,8/30/86
172568,12,FKC - TOPEKA EAST,3408 SE 29TH STREET,TOPEKA,KS,66605,SHAWNEE,Profit,FRESENIUS MEDICAL CARE,13,TRUE,5/23/18
172530,12,DAVITA PARSONS DIALYSIS CENTER,"1902 S HWY 59, BLDG B",PARSONS,KS,67357,LABETTE,Profit,DAVITA,12,TRUE,5/29/97
172524,12,DAVITA LAWRENCE DIALYSIS,330 ARKANSAS ST. #100,LAWRENCE,KS,66044,DOUGLAS,Profit,DAVITA,15,TRUE,1/19/96
172559,12,DAVITA LAWRENCE HOME TRAINING,3510 CLINTON PKWY SUITE 110,LAWRENCE,KS,66047,DOUGLAS,Profit,DAVITA,1,FALSE,9/24/15
172517,12,FLINT HILLS DIALYSIS LLC,1133 COLLEGE AVE B266,MANHATTAN,KS,66502,RILEY,Profit,INDEPENDENT,19,TRUE,9/2/92
172510,12,DAVITA OTTAWA DIALYSIS,1320 S. ASH #206,OTTAWA,KS,66067,FRANKLIN,Profit,DAVITA,12,TRUE,6/14/88
172532,12,BIO-MEDICAL APPLICATIONS OF LEAWOOD,6751 W 119TH ST,LEAWOOD,KS,66209,JOHNSON,Profit,FRESENIUS MEDICAL CARE,18,TRUE,8/7/97
172563,12,DAVITA WANAMAKER DIALYSIS,3711 SW WANAMAKER ROAD,TOPEKA,KS,66610,SHAWNEE,Profit,DAVITA,24,TRUE,5/8/18
172574,12,DAVITA WALNUT RIVER DIALYSIS,701 W CENTRAL AVE,EL DORADO,KS,67042,BUTLER,Profit,DAVITA,12,TRUE,5/1/19
172307,12,PEDIATRICS DIALYSIS SERVICE AT WESLEY,550 N HILLSIDE,WICHITA,KS,67214,SEDGWICK,Non-Profit,INDEPENDENT,4,TRUE,1/6/10
172537,12,DAVITA PRATT DIALYSIS CENTER,203 S WATSON SUITE 110,PRATT,KS,67124,PRATT,Profit,DAVITA,12,TRUE,3/17/99
172523,12,DAVITA WYANDOTTE COUNTY DIALYSIS,5001 STATE AVE,KANSAS CITY,KS,66102,WYANDOTTE,Profit,DAVITA,21,TRUE,7/13/95
172570,12,FKC - LENEXA,13201 W 98TH ST,LENEXA,KS,66215,JOHNSON,Profit,FRESENIUS MEDICAL CARE,13,TRUE,5/31/18
172567,12,DAVITA HOPEFIELD DIALYSIS,2425 S ROUSE ST,PITTSBURG,KS,66762,CRAWFORD,Profit,DAVITA,13,TRUE,5/25/18
172542,12,DAVITA NE WICHITA DIALYSIS CENTER,2630 N WEBB RD,WICHITA,KS,67226,SEDGWICK,Profit,DAVITA,12,TRUE,1/23/03
172502,12,FMC - SALINA,700 E. IRON,SALINA,KS,67402,SALINE,Profit,FRESENIUS MEDICAL CARE,31,TRUE,1/28/82
172529,12,DAVITA RENAL TREATMENT CENTER-NEWTON,1223 WASHINGTON RD.,NEWTON,KS,67114,HARVEY,Profit,DAVITA,12,TRUE,4/17/97
172552,12,FRESENIUS MEDICAL CARE DERBY,712 KLEIN CIRCLE,DERBY,KS,67037,SEDGWICK,Profit,FRESENIUS MEDICAL CARE,12,TRUE,5/23/12
172507,12,FMC - PITTSBURG MIDWEST,2824 N BROADWAY,PITTSBURG,KS,66762,CRAWFORD,Profit,FRESENIUS MEDICAL CARE,17,TRUE,10/1/86
172547,12,RAI - PARALLEL PARKWAY - KANSAS CITY DIALYSIS,6401 PARALLEL PARKWAY,KANSAS CITY,KS,66102,WYANDOTTE,Profit,FRESENIUS MEDICAL CARE,17,TRUE,11/28/07
222305,1,BERKSHIRE MEDICAL CENTER,DIALYSIS UNIT,PITTSFIELD,MA,1201,BERKSHIRE,Non-Profit,INDEPENDENT,25,TRUE,1/24/78
222502,1,WESTERN MASS. KIDNEY CENTER (BMA SPRINGFIELD),2000 MAIN STREET,SPRINGFIELD,MA,1103,HAMPDEN,Profit,FRESENIUS MEDICAL CARE,33,TRUE,8/10/77
222559,1,DCI WALDEN POND,56 B WINTHROP STREET,CONCORD,MA,1742,MIDDLESEX,Non-Profit,"DIALYSIS CLINIC, INC.",13,TRUE,6/9/03
222583,1,FRESENIUS MEDICAL CARE OF LOWELL,847 ROGERS STREET SUITE 101,LOWELL,MA,1852,MIDDLESEX,Profit,FRESENIUS MEDICAL CARE,35,TRUE,4/14/14
222319,1,SAINT VINCENT'S HOSPITAL,HEMODIALYSIS UNIT,WORCESTER,MA,1608,WORCESTER,Profit,INDEPENDENT,12,TRUE,11/29/91
222507,1,MEDFORD DIALYSIS CENTER (BMA MEDFORD),305 MYSTIC AVENUE,MEDFORD,MA,2155,MIDDLESEX,Profit,FRESENIUS MEDICAL CARE,23,TRUE,7/24/85
222537,1,HAMPSHIRE COUNTY DIALYSIS CENTER,84 CONZ STREET,NORTHAMPTON,MA,1060,HAMPSHIRE,Profit,FRESENIUS MEDICAL CARE,13,TRUE,11/12/96
222316,1,U-MASS MEMORIAL HEALTH CARE SYSTEMS,DIALYSIS UNIT,WORCESTER,MA,1655,WORCESTER,Non-Profit,INDEPENDENT,13,TRUE,12/12/89
222579,1,US RENAL CARE FOXBOROUGH DIALYSIS,10 LINCOLN RD,FOXBOROUGH,MA,2035,NORFOLK,Profit,"US RENAL CARE, INC.",9,TRUE,8/1/13
222588,1,FRESENIUS MEDICAL CARE DANVERS,75 NEWBURY STREET,DANVERS,MA,1923,ESSEX,Profit,FRESENIUS MEDICAL CARE,13,TRUE,3/30/16
222562,1,FMC OF NEWBURYPORT,260 MERRIMAC STREET,NEWBURYPORT,MA,1950,ESSEX,Profit,FRESENIUS MEDICAL CARE,13,TRUE,4/14/04
222553,1,FRESENIUS MEDICAL CARE OF MASHPEE,34 BATES ROAD,MASHPEE,MA,2649,BARNSTABLE,Profit,FRESENIUS MEDICAL CARE,16,TRUE,6/1/01
222546,1,PEABODY DIALYSIS CENTER,19-A CENTENNIAL DRIVE,PEABODY,MA,1960,ESSEX,Profit,FRESENIUS MEDICAL CARE,22,TRUE,4/8/98
223505,1,NORTH ADAMS RENAL DIALYSIS SUITE OF BMC,71 HOSPITAL AVENUE,NORTH ADAMS,MA,1247,BERKSHIRE,Non-Profit,INDEPENDENT,13,TRUE,10/26/16
222568,1,THE DIALYSIS CENTER AT WALTHAM,"135 BEAVER STREET, SUITE 111",WALTHAM,MA,2452,MIDDLESEX,Profit,AMERICAN RENAL ASSOCIATES,14,TRUE,2/28/06
222517,1,DAVITA WEYMOUTH DIALYSIS,330 LIBBEY INDUSTRIAL PARKWAY,WEYMOUTH,MA,2189,NORFOLK,Profit,DAVITA,27,TRUE,8/13/91
222318,1,MARTHA'S VINEYARD HOSPITAL,DIALYSIS UNIT - 1 HOSPITAL ROAD,OAK BLUFFS,MA,2557,DUKES,Non-Profit,INDEPENDENT,3,TRUE,12/18/87
222573,1,TAUNTON REGIONAL DIALYSIS CENTER,MILL RIVER PLACE,TAUNTON,MA,2780,BRISTOL,Profit,AMERICAN RENAL ASSOCIATES,20,TRUE,7/22/10
222306,1,MASSACHUSETTS GENERAL HOSPITAL,DIALYSIS UNIT,BOSTON,MA,2114,SUFFOLK,Non-Profit,INDEPENDENT,11,TRUE,8/31/77
222538,1,PIONEER VALLEY DIALYSIS CENTER,208 ASHLEY AVENUE,WEST SPRINGFIELD,MA,1089,HAMPDEN,Profit,FRESENIUS MEDICAL CARE,29,TRUE,11/27/96
222524,1,FMC SERVICES OF STONEHAM,2 MAIN STREET SUITE 100,STONEHAM,MA,2180,MIDDLESEX,Profit,FRESENIUS MEDICAL CARE,24,TRUE,12/15/92
222533,1,DAVITA NORTHEAST CAMBRIDGE DIALYSIS,799 CONCORD AVENUE,CAMBRIDGE,MA,2138,MIDDLESEX,Profit,DAVITA,18,TRUE,7/10/95
222512,1,NORTH SUBURBAN DIALYSIS CENTER (BMA ESSEX COUNTY),AUGUSTINE PLAZA,SAUGUS,MA,1906,ESSEX,Profit,FRESENIUS MEDICAL CARE,27,TRUE,10/22/90
222309,1,BRIGHAM AND WOMEN'S HOSPITAL,DIALYSIS UNIT,BOSTON,MA,2115,SUFFOLK,Non-Profit,INDEPENDENT,7,TRUE,8/5/77
222534,1,WELLESLEY DIALYSIS,195 WORCESTER STREET,WELLESLEY,MA,2481,NORFOLK,Profit,AMERICAN RENAL ASSOCIATES,18,TRUE,10/31/11
222564,1,DAVITA PDI WORCESTER,19 GLENNIE STREET,WORCESTER,MA,1605,WORCESTER,Profit,DAVITA,29,TRUE,3/10/05
222556,1,DAVITA BURLINGTON REGIONAL DIALYSIS,31 MALL ROAD-DIALYSIS SUITE 1B,BURLINGTON,MA,1803,MIDDLESEX,Profit,DAVITA,17,TRUE,6/1/02
222582,1,FRESENIUS MEDICAL CARE MERRIMACK VALLEY,100 MILK STREET,METHUEN,MA,1844,ESSEX,Profit,FRESENIUS MEDICAL CARE,19,TRUE,9/1/13
222526,1,DAVITA BOSTON DIALYSIS,DIALYSIS UNIT,BOSTON,MA,2118,SUFFOLK,Profit,DAVITA,37,TRUE,6/23/93
222523,1,"PURE LIFE RENAL OF STOUGHTON, LLC",MED. OFFICE BLDG SUITE M107,STOUGHTON,MA,2072,NORFOLK,Profit,INDEPENDENT,18,TRUE,12/7/92
222570,1,FRESENIUS MEDICAL CARE OF MARLBOROUGH,360 CEDAR HILL STREET,MARLBOROUGH,MA,1752,MIDDLESEX,Profit,FRESENIUS MEDICAL CARE,13,TRUE,10/25/07
222501,1,CAPE COD ARTIFICIAL KIDNEY CENTER (BMA CAPE COD),241 WILLOW STREET,YARMOUTHPORT,MA,2675,BARNSTABLE,Profit,FRESENIUS MEDICAL CARE,22,TRUE,8/15/77
222577,1,FRESENIUS MEDICAL CARE OF WAREHAM,100 ROSEBROOK WAY,WAREHAM,MA,2571,PLYMOUTH,Profit,FRESENIUS MEDICAL CARE,13,TRUE,2/1/13
222589,1,US RENAL CARE WEYMOUTH DIALYSIS,587 WASHINGTON STREET,WEYMOUTH,MA,2188,NORFOLK,Profit,INDEPENDENT,24,TRUE,6/8/16
222595,1,ARA-HOLYOKE DIALYSIS LLC,36 LOWER WESTFIELD RD UNIT C-153,HOLYOKE,MA,1040,HAMPDEN,Profit,AMERICAN RENAL ASSOCIATES,20,TRUE,1/16/19
222545,1,DAVITA NORTH ANDOVER RENAL AT HOME,201 SUTTON STREET,NORTH ANDOVER,MA,1845,ESSEX,Profit,DAVITA,19,TRUE,9/22/97
222508,1,"DIALYSIS CLINIC, INC. (DCI BOSTON)",35 KNEELAND STREET,BOSTON,MA,2111,SUFFOLK,Non-Profit,"DIALYSIS CLINIC, INC.",21,TRUE,9/29/86
222516,1,FALL RIVER KIDNEY CENTER LLC,48 WEAVER STREET,FALL RIVER,MA,2720,BRISTOL,Profit,AMERICAN RENAL ASSOCIATES,41,TRUE,8/13/91
222513,1,CHICOPEE DIALYSIS CENTER,I 391 INDUSTRIAL PARK,CHICOPEE,MA,1013,HAMPDEN,Profit,FRESENIUS MEDICAL CARE,17,TRUE,1/17/91
222511,1,WESTWOOD DIALYSIS CENTER (BMA WESTWOOD),90 GLACIER DRIVE,WESTWOOD,MA,2090,NORFOLK,Profit,FRESENIUS MEDICAL CARE,18,TRUE,12/5/88
